-8,-0.1132
-7.95,-0.1206
-7.9,-0.12538
-7.85,-0.12738
-7.8,-0.12653
-7.75,-0.1228
-7.7,-0.11626
-7.65,-0.107
-7.6,-0.095197
-7.55,-0.081087
-7.5,-0.064957
-7.45,-0.047141
-7.4,-0.028018
-7.35,-0.0080024
-7.3,0.012469
-7.25,0.03294
-7.2,0.052951
-7.15,0.072045
-7.1,0.089778
-7.05,0.10573
-7,0.11952
-6.95,0.13081
-6.9,0.1393
-6.85,0.14476
-6.8,0.14703
-6.75,0.146
-6.7,0.14166
-6.65,0.13405
-6.6,0.12328
-6.55,0.10957
-6.5,0.09316
-6.45,0.07439
-6.4,0.053643
-6.35,0.031355
-6.3,0.0080036
-6.25,-0.015903
-6.2,-0.039834
-6.15,-0.063254
-6.1,-0.085624
-6.05,-0.10643
-6,-0.12516
-5.95,-0.14138
-5.9,-0.15467
-5.85,-0.16469
-5.8,-0.17115
-5.75,-0.17384
-5.7,-0.17264
-5.65,-0.16751
-5.6,-0.15849
-5.55,-0.14572
-5.5,-0.12942
-5.45,-0.10988
-5.4,-0.087486
-5.35,-0.062693
-5.3,-0.036011
-5.25,-0.0080046
-5.2,0.020722
-5.15,0.049536
-5.1,0.077792
-5.05,0.10484
-5,0.13006
-4.95,0.15283
-4.9,0.1726
-4.85,0.18886
-4.8,0.20118
-4.75,0.20919
-4.7,0.21262
-4.65,0.2113
-4.6,0.20515
-4.55,0.19421
-4.5,0.17862
-4.45,0.15862
-4.4,0.13456
-4.35,0.1069
-4.3,0.076157
-4.25,0.042965
-4.2,0.0080055
-4.15,-0.027978
-4.1,-0.064203
-4.05,-0.099863
-4,-0.13414
-3.95,-0.16624
-3.9,-0.19538
-3.85,-0.22083
-3.8,-0.24193
-3.75,-0.25808
-3.7,-0.2688
-3.65,-0.27369
-3.6,-0.27248
-3.55,-0.26504
-3.5,-0.25134
-3.45,-0.23152
-3.4,-0.20585
-3.35,-0.17471
-3.3,-0.13865
-3.25,-0.098314
-3.2,-0.054477
-3.15,-0.0080061
-3.1,0.040147
-3.05,0.088962
-3,0.13737
-2.95,0.18429
-2.9,0.22861
-2.85,0.26926
-2.8,0.30521
-2.75,0.33549
-2.7,0.35922
-2.65,0.37562
-2.6,0.38406
-2.55,0.38403
-2.5,0.3752
-2.45,0.35741
-2.4,0.33069
-2.35,0.29525
-2.3,0.2515
-2.25,0.20002
-2.2,0.14161
-2.15,0.077229
