-10,0.4893
-9.95,1.0576
-9.9,1.0417
-9.85,0.75901
-9.8,-0.18575
-9.75,0.1328
-9.7,-0.027384
-9.65,0.078122
-9.6,-0.13048
-9.55,0.40074
-9.5,0.6197
-9.45,-0.087802
-9.4,0.24061
-9.35,0.26828
-9.3,-0.1196
-9.25,-0.39744
-9.2,-0.60629
-9.15,-0.98993
-9.1,-0.61573
-9.05,-0.46916
-9,-0.71175
-8.95,-0.5765
-8.9,-0.72836
-8.85,-0.47951
-8.8,-1.1934
-8.75,-0.99643
-8.7,-0.87313
-8.65,-1.2378
-8.6,-0.96104
-8.55,-2.0404
-8.5,-0.9679
-8.45,-1.0099
-8.4,-1.2825
-8.35,-1.4961
-8.3,-1.5703
-8.25,-2.2383
-8.2,-0.86194
-8.15,-1.1161
-8.1,-1.9997
-8.05,-2.2117
-8,-1.6771
-7.95,-1.1519
-7.9,-1.0811
-7.85,-1.2321
-7.8,-1.1129
-7.75,-0.61237
-7.7,-2.3364
-7.65,-1.2336
-7.6,-1.4791
-7.55,-1.8066
-7.5,-1.0478
-7.45,-1.382
-7.4,-0.74658
-7.35,-1.8317
-7.3,-1.7004
-7.25,-1.0174
-7.2,-1.6353
-7.15,-1.0826
-7.1,-1.2949
-7.05,-0.49113
-7,-0.76662
-6.95,-1.1317
-6.9,-1.1878
-6.85,-1.0083
-6.8,0.4586
-6.75,-0.69994
-6.7,-0.7088
-6.65,-0.63697
-6.6,0.29265
-6.55,-1.2637
-6.5,0.23488
-6.45,-0.60956
-6.4,-0.31183
-6.35,0.23936
-6.3,-0.49456
-6.25,0.26313
-6.2,0.087274
-6.15,-0.50188
-6.1,0.36963
-6.05,0.6375
-6,0.73881
-5.95,0.20692
-5.9,0.55273
-5.85,0.94155
-5.8,0.96425
-5.75,0.56729
-5.7,0.18868
-5.65,1.0242
-5.6,1.106
-5.55,1.7548
-5.5,0.27957
-5.45,0.93255
-5.4,1.3768
-5.35,1.1544
-5.3,2.2652
-5.25,1.1044
-5.2,0.14049
-5.15,1.7244
-5.1,0.68755
-5.05,2.0743
-5,1.6408
-4.95,1.2854
-4.9,0.98248
-4.85,2.4167
-4.8,1.6494
-4.75,1.2538
-4.7,1.1516
-4.65,1.4067
-4.6,2.1202
-4.55,2.4379
-4.5,1.4799
-4.45,1.6627
-4.4,1.5895
-4.35,0.57614
-4.3,1.4446
-4.25,1.0929
-4.2,1.093
-4.15,1.1934
-4.1,-0.22142
-4.05,0.81464
-4,1.5142
-3.95,1.1453
-3.9,0.77308
-3.85,0.8051
-3.8,0.37651
-3.75,0.50782
-3.7,0.50256
-3.65,0.6369
-3.6,0.95846
-3.55,0.58518
-3.5,0.4862
-3.45,4.5366
-3.4,0.87378
-3.35,0.42837
-3.3,0.52031
-3.25,0.2722
-3.2,0.49238
-3.15,0.77067
-3.1,-0.2787
-3.05,0.13473
-3,0.12878
-2.95,-0.29003
-2.9,0.59937
-2.85,-0.92169
-2.8,-0.74612
-2.75,-0.53345
-2.7,-0.62794
-2.65,-0.8197
-2.6,-1.0137
-2.55,-0.42325
-2.5,-0.92798
-2.45,-1.361
-2.4,-0.15474
-2.35,-0.61005
-2.3,-0.37237
-2.25,-1.1805
-2.2,-0.25256
-2.15,-0.79442
-2.1,-2.201
-2.05,-1.9652
-2,-1.0714
-1.95,-1.4517
-1.9,-1.4915
-1.85,-0.90325
-1.8,-0.60766
-1.75,-1.2799
-1.7,-1.4237
-1.65,-0.36716
-1.6,-1.5047
-1.55,-1.7255
-1.5,-1.7945
-1.45,-1.8578
-1.4,-1.4372
-1.35,-1.895
-1.3,-2.3767
-1.25,-2.0674
-1.2,-1.1794
-1.15,-0.82221
-1.1,-0.73408
-1.05,-0.14196
-1,-1.8055
-0.95,-0.53624
-0.9,-1.1341
-0.85,-1.3614
-0.8,-1.2897
-0.75,-0.57659
-0.7,-0.64068
-0.65,-1.813
-0.6,-0.3334
-0.55,-0.37043
-0.5,-0.83759
-0.45,-1.1442
-0.4,-0.96984
-0.35,-1.1339
-0.3,-0.46845
-0.25,-0.5659
-0.2,-0.45435
-0.15,-0.11321
-0.1,-0.29877
-0.05,-0.92558
0,-0.30007
0.05,-0.18733
0.1,-0.7102
0.15,0.66805
0.2,-0.78789
0.25,0.58267
0.3,0.29553
0.35,0.33179
0.4,0.90872
0.45,0.50032
0.5,0.60545
0.55,0.34721
0.6,1.4112
0.65,1.4048
0.7,1.3104
0.75,1.2887
0.8,1.4401
0.85,1.4749
0.9,1.3725
0.95,1.5367
1,0.90681
1.05,1.3158
1.1,1.6127
1.15,1.0055
1.2,1.3984
1.25,1.3295
1.3,2.0675
1.35,1.7004
1.4,2.0267
1.45,1.8011
1.5,2.0021
1.55,1.4523
1.6,1.5571
1.65,1.1805
1.7,1.6817
1.75,3.0168
1.8,1.5097
1.85,1.4191
1.9,1.8496
1.95,0.60977
2,1.9294
2.05,-4.3437
2.1,1.5792
2.15,1.394
2.2,1.1792
2.25,0.80762
2.3,1.3277
2.35,1.6308
2.4,1.3553
2.45,1.6564
2.5,0.20177
2.55,0.84618
2.6,0.096472
2.65,0.7655
2.7,0.91253
2.75,0.18775
2.8,1.1454
2.85,0.19323
2.9,0.67133
2.95,0.11137
3,-0.16838
3.05,-0.23226
3.1,-0.66487
3.15,0.74957
3.2,-1.3141
3.25,-0.80885
3.3,-1.2313
3.35,-0.98342
3.4,-1.7825
3.45,-0.1535
3.5,-0.50591
3.55,-1.1124
3.6,-1.3158
3.65,-1.3907
3.7,-0.93431
3.75,-1.8708
3.8,-0.71394
3.85,-1.021
3.9,-1.2032
3.95,-0.75789
4,-0.96192
4.05,-1.3555
4.1,-1.212
4.15,-1.3358
4.2,-1.6211
4.25,-0.78544
4.3,-0.77174
4.35,-1.3663
4.4,-1.942
4.45,-2.0365
4.5,-1.3405
4.55,-1.6129
4.6,-1.8981
4.65,-1.4309
4.7,-2.0936
4.75,-1.3283
4.8,-2.2922
4.85,-2.7156
4.9,-1.578
4.95,-1.95
5,-0.67101
5.05,-0.72736
5.1,-1.6955
5.15,-1.8432
5.2,-1.4336
5.25,-1.4468
5.3,-0.5541
5.35,-1.3798
5.4,-0.55496
5.45,-0.49003
5.5,0.20454
5.55,-1.194
5.6,-1.1851
5.65,-0.047721
5.7,-1.1961
5.75,-1.6723
5.8,-0.65344
5.85,-0.37892
5.9,-0.74274
5.95,-0.66634
6,-1.1022
6.05,0.51683
6.1,-0.17232
6.15,-0.47368
6.2,0.076749
6.25,0.36842
6.3,-0.50017
6.35,0.21305
6.4,-0.066934
6.45,1.0764
6.5,0.40233
6.55,-0.16819
6.6,0.41165
6.65,0.76302
6.7,1.6601
6.75,0.6949
6.8,1.0276
